"","url","title","descriptionURL","organization","citation","abstract","valuecount","variablecount","sitecount","id","networkName","minLon","minLat","maxLon","maxLat"
"57","http://icewater.usu.edu/littlebearriverwof/cuahsi_1_1.asmx?WSDL","Little Bear River Experimental Watershed, Northern Utah, USA","http://hiscentral.cuahsi.org/pub_network.aspx?n=52","Utah Water Research Laboratory, Utah State University","Horsburgh, J. S., D. K. Stevens, D. G. Tarboton, N. O. Mesner, A. Spackman Jones, and S. Gurrero (2009) Monitoring data collected within the Little Bear River Experimental Watershed, Utah, USA, Utah State University.","Utah State University is conducting continuous monitoring within the Little Bear River watershed of northern Utah, USA to investiage the use of surrogate measures such as turbidity in creating high frequency load estimates for constituents that cannot be measured continuously.","30521297",NA,"16","52","LittleBearRiver","-111.9464","41.49541","41.71847","-111.7993"
"58","http://hydroportal.cuahsi.org/czo_arizona/cuahsi_1_1.asmx?WSDL","Catalina-Jemez CZO - Jemez River Basin","http://hiscentral.cuahsi.org/pub_network.aspx?n=158","University of Arizona","Logistical support and/or data were provided by the NSF-supported Jemez River Basin and Santa Catalina Mountains Critical Zone Observatory under the NSF EAR-0724958","This data service provides data collected from Jemez River Basin sites. 
We are developing an interdisciplinary observatory in the southwestern US that will improve our fundamental understanding of the function, structure and co-evolution of biota, soils, and landforms that comprise the Critical Zone (CZ). The observatory is designed as a natural laboratory for the earth science community to test hypotheses related to CZ function in relation to climatic and water cycle variation. We posit that CZ systems organize and evolve in response to open system fluxes of energy and mass that can be quantified at point to watershed scales. These fluxes include meteoric CZ inputs of radiation, water, and carbon that are modulated by surficial biota to produce fluids and biogeochemical components that undergo biotic and abiotic transformation during gradient-driven transport. We hypothesize that the coupling of physical, chemical and biological processes is related specifically and predictably to the timing and magnitude of these fluxes. Therefore, our CZ Observatory (CZO) is designed to examine the impacts of space-time variability in energy and water flux on coupled CZ processes along two well-constrained climate gradients. The first is on rhyolitic parent material in the Jemez River Basin of northern New Mexico (JRB) and the second is on granite and schist bedrock within the Santa Catalina Mountains in southern Arizona (SCM). Measurement, modeling, and experimentation at sites that vary in parent rock, elevation, aspect, slope, soil development, and vegetation will enable quantification of the feedbacks between energy and mass fluxes (driven by chemical and physical gradients) and measured components of CZ structure. Our team has developed an iterative modeling and measurement strategy, and a management structure that fosters integration among disciplines. The JRB-SCM CZO is organized around broad questions that require an integrated, multi-disciplinary approach including the following two: How does variability in energy input and related mass flux influence CZ structure and function? How do feedbacks between landscape evolution and the cycling of water and carbon alter short- and long-term CZ development? To identify the couplings among physical, chemical, and biological processes, our research integrates four crosscutting science themes that are both multi-disciplinary and multi-scale: Ecohydrology and Hydrologic Partitioning, Subsurface Biogeochemistry, Landscape Evolution and Surface Water Dynamics. We are employing an integrated process-based modeling approach to (i) identify optimal sites for measuring structure and process, (ii) refine hypotheses developed through field-based observation and measurements, (iii) explore feedbacks and emergent system behaviors, and (iv) develop transfer functions that can be used to relate system behavior across scales and modes of observation. Discoveries made at the JRB-SCM CZO will improve our ability to predict CZ response to changes in climate and land cover, which is immediately useful to regional resource managers and will ultimately inform broader-scale decision making. We coordinate closely with other CZOs to support data collection, storage, and dissemination. Our education and outreach activities are built upon other highly effective educational efforts developed and led at UA. We are developing a range of products and activities for K-16 students, the general public, and stakeholders, including summer Observatory field experiences for local high school and undergraduate students, graduate courses, and field camps in earth science, as well as coordination of related efforts by other science centers active in the region. We invite new investigators throughout the global earth sciences community to conduct novel and collaborative research at the JRB-SCM CZO","6149431",NA,"13","158","czo_ariz","-106.5978","35.84785","35.9092","-106.4497"
"59","http://hydroportal.cuahsi.org/czo_luquillo/cuahsi_1_1.asmx?WSDL","Luquillo Critical Zone Observatory","http://hiscentral.cuahsi.org/pub_network.aspx?n=160","Luquillo Critical Zone Observatory","Luquillo CZO, NSF Award # 1331841","The Luquillo Critical Zone Observatory (LCZO) is located in Luquillo Mountains of northeastern Puerto Rico. The multi-disciplinary team of geoscientists working at the site are addressing a set of specific hypotheses that are related to the following overarching questions: How do critical zone processes and the flow and transformations of material differ in landscapes with contrasting bedrock but similar climates, land use, and geologic histories? What are the implications of these differences for the long term sustainability of water and soil resources? Research Overview Specifically, the observatory is quantifying and comparing critical zone (CZ) processes in landforms and watersheds underlain by three different rock types, granodiorites, volcaniclastics, and their associated contact metamorphic rocks. Previous research has demonstrated that these are some of the most rapidly eroding watersheds in the world. There are also dramatic, but poorly quantified, contrasts in CZ processes between areas underlain by these bedrocks. Individual research project include studies of deep weathering, soil formation and soil carbon accumulation, riparian zone dynamics, fluvial geomorphology, and meteorology. Infrastructure includes weather stations, instrumented soil pits and riparian zones, and stream flow gages. The principal researchers and students involve in the Luquillo Critical Zone Observatory are from the UPENN, the Pennsylvania State University, the University of California at Berkeley, the University of New Hampshire, the University of Puerto Rico, the US Geological Survey, and the US Forest Service International Institute of Tropical Forestry. The Observatory will also provide facilities for collaborators from a host of US and International Universities and Research Centers.","4910142",NA,"9","160","czo_luquillo","-65.76384","18.27971","18.33111","-65.73111"
"60","http://hydroportal.cuahsi.org/czo_merced/cuahsi_1_1.asmx?WSDL","Southern Sierra Critical Zone Observatory","http://hiscentral.cuahsi.org/pub_network.aspx?n=161","University of California, Merced","Logistical support and/or data were provided by the NSF-supported Southern Sierra Critical Zone Observatory","The Southern Sierra CZO is a community platform for research on critical-zone processes across the rain-snow transition in the mixed-conifer forest of the Southern Sierra Nevada. While this elevation range has characteristically rapid seasonal changes, going from snow cover to wet soil to dry soil over a 1-2 month period, climate warming will shift this transition period earlier or eliminate it entirely at the current transitional elevation. The characteristic spatial differences along gradients offer the opportunity to substitute space for time, making the CZO an excellent natural laboratory for studying how critical zone processes respond to perturbations, and particularly how the water cycle drives critical zone processes. A team of scientists from multiple institutions is carrying out research at the CZO, which is located in the Kings River Experimental Watershed (KREW), a U.S. Forest Service watershed-level, integrated ecosystem project for long-term research in headwater catchments in the Sierra National Forest.","26613545",NA,"65","161","czo_merced","-119.2044","36.95894","37.07042","-119.0266"
"61","http://hydroportal.cuahsi.org/czo_psu/cuahsi_1_1.asmx?WSDL","Susquehanna Shale Hills CZO","http://hiscentral.cuahsi.org/pub_network.aspx?n=162","Pennsylvania State University","Logistical support and/or data were provided by the NSF-supported Shale Hills Susquehanna Critical Zone Observatory.","The Shale Hills Critical Zone Observatory (CZO) is a forested, small, temperate-climate catchment in central Pennsylvania in which the regolith is developing upon homogeneous shale. The purpose of the observatory and associated interdisciplinary research is to quantitatively predict the creation, evolution, and structure of regolith as a function of the geochemical, hydrologic, biologic, and geomorphologic processes operating in a temperate, forested landscape. By creating an interdisciplinary team working collaboratively in one observatory we aim to advance methods for characterizing regolith, to provide a theoretical basis for predicting the distribution and properties of regolith, and to theoretically and experimentally study the impacts of regolith on fluid pathways, flow rates, and residence times. The research site, the focus of National Science Foundation-supported research since the 1970s, has comprehensive datasets on distributed water budgets (1970-75), has served as a model test bed for hydrological response (1998-present), and will be augmented here by new geochemical, geomorphological, ecological, lidar, and soils datasets, all available to the research community. Shale Hills CZO represents an opportunity to investigate the rates and mechanisms of saprolite and soil formation on a relatively simple but ubiquitous bedrock lithology that has been documented to be important in determining global fluxes of C, P, and platinum–group elements worldwide. Furthermore, the regolith at Shale Hills has experienced at least two potentially significant perturbations in the geologically recent past: a climatic perturbation from periglacial to modern conditions, and a biologic perturbation from anthropogenic clearing of forests during and repeatedly since colonial occupation. The magnitude of these perturbations and their influence on regolith generation afford an opportunity to assess the time scales of response of soil production to both long-term climate change and human activity.","71037189",NA,"39","162","czo_psu","-77.90734","40.66375","40.66583","-77.90315"
"62","http://hydroportal.cuahsi.org/muddyriver/cuahsi_1_1.asmx?WSDL","Muddy River Water Quality Monitoring Project","http://hiscentral.cuahsi.org/pub_network.aspx?n=181","Northeastern University","Hellweger, F. L., Wei, I., Mathew, M., Jain, K., 2007. Muddy River water quality monitoring sampling and analysis plan. MuddyRiver. Civil & Environmental Engineering Department, Northeastern University, Boston. Data retrieved from CUAHSI HIS on March 18, 2011. ","The Muddy River is located in Brookline and Boston, Massachusetts and is tributary to the lower Charles River. The watershed has drainage area of 6.32 mi2, an average slope of 7.2 percent and mixed land use (46% single family, 14% multi-family, 10%
commercial, 16% urban open, 7% forest, 7% other, USGS). The river has been altered
significantly from its natural form. It is part of the Emerald Necklace park system
designed by Frederick Law Olmsted in the late 1800’s. The Muddy River is designated
by the MA DEP as Class B (fishable, swimmable)The Muddy River, like many other urban rivers, has been subject to significant pollution,
including combined sewer discharges, urban runoff discharges, shoreline encroachment,
culverting, etc. Several recent floods have caused significant property damage and recent studies have identified water quality concerns, which lead to the Muddy River Restoration Project.
Northeastern University carried out a 3-year water quality monitoring project. Samples were collected three times per quarter, from 14 stations and analyzed for 36 parameters. Details of the procedures were presented previously in the Sampling and Analysis Plan (SAP) (dated April 13, 2007). The historical data were summarized in a Historical Data Report (dated March 7, 2007). Data, including data quality results and discussion were
submitted on a quarterly basis in 13 Data Reports. The purpose of this final report is to summarize and discuss the data, and to provide recommendations for future studies.","9290",NA,"14","181","MuddyRiver","-71.1179","42.32238","42.34918","-71.09175"
"63","http://hydroportal.cuahsi.org/rmbl/cuahsi_1_1.asmx?WSDL","Rocky Mountain Biological Laboratory Environmental Monitoring","http://hiscentral.cuahsi.org/pub_network.aspx?n=5589","Rocky Mountain Biological Laboratory","Rocky Mountain Biological Laboratory Environmental Monitoring data. Accessed via the CUAHSI Water Data Center. Original data available: http://www.wrcc.dri.edu/rmbl/","This data set has been created by the Rocky Mountain Biological Laboratory's (RMBL) Environmental Monitoring. As part of a working group in the Global Network of Mountain Observatories (GNOMO), CUAHSI staff downloaded RMBL's data from the Western Regional Climate Center, formatted metadata, and re-published the data using CUAHSI's Cloud HydroServer.  ","289669",NA,"6","5589","RMBL","-107.0636","38.65472","39.02833","-106.8617"
"64","http://hydroportal.cuahsi.org/YosemiteHydroclimateNetwork/cuahsi_1_1.asmx?WSDL","Yosemite Hydroclimate Network","http://hiscentral.cuahsi.org/pub_network.aspx?n=5587","University of Washington"," J. D. Lundquist (2015) Yosemite Hydroclimate Network.","The Yosemite Hydroclimate Network, part of University of Washington, strive to help students and the general public understand how large-scale weather and climate patterns affect the supply of water they drink.","3779259",NA,"68","5587","YosemiteHydroclimateNetwork","-119.917","37.5","38.25","-118.967"
"65","http://hydroportal.cuahsi.org/Mazar_River_Project/cuahsi_1_1.asmx?WSDL","Mazar River Project","http://hiscentral.cuahsi.org/pub_network.aspx?n=5592","Fundacion Cordillera Tropical (FCT) and University of Vermont (UVM)","Fundacion Cordillera Tropical and University of Vermont. (Date) Mazar River Project.  Cuenca, Ecuador and Burlington, Vermont","The Mazar River Project established a hydrological monitoring station in southern Ecuador on the Mazar River, a tributary of the Paute River Basin, situated on the eastern Andean cordillera. The station is equipped with sensors to continuously monitor stream stage and turbidity and an automated sampler for event-based collection of stream water samples, providing high frequency data that reduces the uncertainty of observations. During its first year of observation, the program is generating continuous observations of runoff and turbidity. The data will be used to establish relationships between turbidity and concentrations of total suspended solids (TSS) and total particulate phosphorus (TP), and provide estimates of annual loads of TSS and TP. ","140731",NA,"3","5592","Mazar_River_Project","-78.69891","-2.547323","-2.540507","-78.67116"
"66","http://hydroportal.cuahsi.org/LaSelvastreamdischarge/cuahsi_1_1.asmx?WSDL ","La Selva Hydrologic Data","http://hiscentral.cuahsi.org/pub_network.aspx?n=217","North Carolina State University, Department of Marine, Earth and Atmospheric Sciences","Genereux, D.P., and C. Zanon.  2011.  Stage and Discharge Data for Two Small Streams in a Costa Rican Rain Forest, La Selva Biological Station, 2006-2010.  Published on-line at http://www.ots.ac.cr/meteoro/default.php?pestacion=2, 14 September 2011.","During the first half of 1998 two sharp-crested V-notch weirs were constructed at La Selva Biological Station in Costa Rica (a research station owned and operated by the Organization for Tropical Studies, OTS) to measure volumetric stream discharge (streamflow).  A 90-degree weir was built on the Taconazo stream, several meters upstream of where the SUR trail (Sendero Sura) crosses the stream.  A 120 degree weir was built on the Arboleda stream, several meters upstream of the confluence of this stream with the Sura stream.  This data set reports 15-minute stage and discharge values for each weir, for the five calendar years 2006-2010.  Complete meta data can be found on the OTS web site at: http://www.ots.ac.cr/meteoro/default.php?pestacion=2","678962",NA,"2","217","LaSelvastreamdischarge","-84.013","10.42917","10.43214","-84.001"
"67","http://hydroportal.cuahsi.org/TuolumneMdw/cuahsi_1_1.asmx?WSDL","Mountain Meadow Restoration with a Changing Climate","http://hiscentral.cuahsi.org/pub_network.aspx?n=219","University of Washington - Seattle","Lundquist, J.L., S.P. Loheide, F. C. Lott, C.S. Lowry, and C.E. Moore (2011) Monitoring Data collected in Tuolumne Meadows, Yosemite National Park, CA, USA, University of Washington – Seattle.  ","The Mountain Meadow Restoration with a Changing Climate project was initiated in 2007, continuing until 2011. The project was funded by the National Science Foundation under grant no. 0729830. Data was collected on the Tuolumne River and its tributaries, as well as shallow groundwater levels within Tuolumne Meadows in Yosemite National Park. Data was collected manually, as well as with long term loggers at select locations, by the Univ. of WA and WI in collaboration with the National Park Service. The monitoring network consists of water temperature and discharge, and groundwater levels. Most sites are considered low-impact wilderness installations and as of 2011, select sites have been discontinued.","536",NA,"7","219","TuolumneMdw","-119.3814","37.86948","37.88333","-119.3311"
"68","http://hydroportal.cuahsi.org/weiherbach/cuahsi_1_1.asmx?WSDL","Weiherbach catchment long-Term monitoring data","http://hiscentral.cuahsi.org/pub_network.aspx?n=221","Karlsruher Institut fur Technologie","Klaus, J. and Zehe, E.: A novel explicit approach to model bromide and pesticide transport in connected soil structures, Hydrol. Earth Syst. Sci., 15, 2127-2144, doi:10.5194/hess-15-2127-2011, 2011. ","The Weiherbach catchment is an extensively studied hydrological catchment. Starting from the 1990's there have been ongoing hydrological measurement campaigns in the Weiherbach area, which is an intensively used agricultural area. Many PhD theses have been written on the hydrological behaviour of the catchment. Future research projects are already planned which will allow for continuation of the monitoring. This project was funded by Deutsche Forschungsgemeinschaft (DFG), project numbers SCHR 1000/3-1 and ZE 533/5-1.","1160910",NA,"1","221","Weiherbach","8.739691","49.1411","49.1411","8.739691"
"69","http://hydroportal.cuahsi.org/shalenetwork/webapp/cuahsi_1_1.asmx?WSDL","Shale Network","http://hiscentral.cuahsi.org/pub_network.aspx?n=228","Shale Network","Brantley, S.L., 2018. Shale Network Database, Consortium for Universities for the Advancement of Hydrologic Sciences, Inc. (CUAHSI), https://doi.org/10.4211/his-data-shalenetwork.","The ShaleNetwork is a group of individuals working together to publish water quality and quantity data online for regions where shale gas is being exploited in the U.S.A. (www.shalenetwork.org). The ShaleNetwork has a primary focus in the northeastern U.S.A but also publish data from other areas. The ShaleNetwork database includes data generated by academic researchers, government agencies, industry representatives, nonprofit entities, watershed groups, and others; data from all entities are welcome, as long as data quality is maintained. The ShaleNetwork acts as an “honest broker” that collates datasets, publishes them in the CUAHSI HIS, and synthesizes the data into useful knowledge. To cite the database, cite the doi as doi:10.4211/his-data-shalenetwork. Papers that have been published interpreting the data are noted below. Each subset of data discussed in each published paper can be found in this link: https://goo.gl/5GFjzQ. The Steering Committee of the ShaleNetwork derive from Penn State, Dickinson College, University of Pittsburgh, and the Consortium of Universities for the Advancement of Hydrologic Sciences, Inc. This group was funded originally by the National Science Foundation in October 2011 to put together the database and to run annual workshops between 2012 and 2015 (RCN-SEES funding, OCE-11-40159 to S. Brantley). The group is seeking funding to continue the work.","1542070",NA,"51980","228","ShaleNetworkODM","-83.142","-76.57675","44.99","41.19811"
"70","http://hydro.keskari.webfactional.com/index.php/default/services/cuahsi_1_1.asmx?WSDL","Lahti Urban Water Laboratory","http://hiscentral.cuahsi.org/pub_network.aspx?n=261","Aalto university department of environmental informatics","Kadlec, J., Jolma, A. Lahti urban water laboratory for sustainable development.","The urban water laboratory experimental site studies the impact of stormwater runoff best management practices on water quality in the lake.","75",NA,"3","261","LUWL","25.60947","60.99117","61.02018","25.6508"
"71","https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_NOAH_002.cgi?WSDL","NLDAS Hourly NOAH Data","http://hiscentral.cuahsi.org/pub_network.aspx?n=274","NASA Goddard Earth Sciences (GES) Data and Information Services Center","Mitchell, K.E., D. Lohmann, P.R. Houser, E.F. Wood, J.C. Schaake, A. Robock, B.A. Cosgrove, J. Sheffield, Q. Duan, L. Luo, R.W. Higgins, R.T. Pinker, J.D. Tarpley, D.P. Lettenmaier, C.H. Marshall, J.K. Entin, M. Pan, W. Shi, V. Koren, J. Meng, B. H. Ramsay, and A.A. Bailey (2004), The multi-institution North American Land Data Assimilation System (NLDAS): Utilizing multiple GCIP products and partners in a continental distributed hydrological modeling system, J. Geophys. Res., 109, D07S90, doi:10.1029/2003JD003823.","The goal of NLDAS is to construct quality-controlled, and spatially and temporally consistent, land-surface model (LSM) datasets from the best available observations and model output to support modeling activities. Specifically, this system is intended to reduce the errors in the stores of soil moisture and energy which are often present in numerical weather prediction models, and which degrade the accuracy of forecasts. NLDAS is currently running in near real-time on a 1/8th-degree grid over central North America; retrospective NLDAS datasets and simulations also extend back to January 1979. NLDAS constructs a forcing dataset from gauge-based observed precipitation data (temporally disaggregated using Stage II radar data), bias-correcting shortwave radiation, and surface meteorology reanalyses to drive several different LSMs to produce model outputs of surface fluxes, soil moisture, and snow cover. NLDAS is a collaboration project among several groups: NOAA/NCEP's Environmental Modeling Center (EMC), NASA's Goddard Space Flight Center (GSFC), Princeton University, the University of Washington, the NOAA/NWS Office of Hydrological Development (OHD), and the NOAA/NCEP Climate Prediction Center (CPC). NLDAS is a core project with support from NOAA's Climate Prediction Program for the Americas (CPPA). Data from the project can be accessed from the NASA Goddard Earth Science Data and Information Services Center (GES DISC) as well as from the NCEP/EMC NLDAS website. This service provides access to NASA's North American Land Data Assimilation System (NLDAS) hourly Mosaic land surface model data.","2147483647",NA,"103936","274","NLDAS_NOAH","-124.9375","25.0625","52.9375","-67.0625"
"72","http://hydroportal.cuahsi.org/TarlandWaterQuality/cuahsi_1_1.asmx?WSDL","Tarland Catchment Water Quality Data, Scotland, UK","http://hiscentral.cuahsi.org/pub_network.aspx?n=287","The James Hutton Institute, Aberdeen, Scotland, UK","Data provided by
The James Hutton Institute
Cragiebuckler, Aberdeen
AB15 8QH
Scotland,UK
","The data are from the river water processes and qualities monitoring sites being managed by the institute. We do not accept any liability as a result from the use of these data. Please contact us for further information.","363509",NA,"24","287","TarlandWaterQuality","-2.895416","57.11006","57.15719","-2.806031"
"73","http://hydroportal.cuahsi.org/Wilkes/cuahsi_1_1.asmx?WSDL","The Institute for Energy & Environmental Research at Wilkes University","http://hiscentral.cuahsi.org/pub_network.aspx?n=292","The Institute for Energy & Environmental Research at Wilkes University","SRBC Remote Water Quality Monitoring Network (http://www.srbc.net/). Republished by The Institute for Energy & Environmental Research at Wilkes University.","The present IEER database contains re-published water quality data from the Susquehanna River Basin Commission (http://www.srbc.net/).

SRBC’s Remote Water Quality Monitoring Network is guided by six primary objectives: 1. To establish a real-time monitoring network at areas of concern in the Susquehanna River Basin; network provides monitoring data to resource agencies, the regulated community and the public to allow timely response in the case of pollution incidents; 2. To establish baseline water quality conditions in targeted areas of the basin; 3. To verify whether or not the natural gas industry and/or other activities with the potential to cause pollution incidents are causing adverse impacts on local water quality; 4. To reduce the cost of data collection through the use of advanced technologies; to form collaborative partnerships to improve monitoring technology and provide educational opportunities; 5. To enhance water supply protection through source water monitoring; and 6. To be responsive to public concerns. Additional information can be found at http://mdw.srbc.net/remotewaterquality/ ","1956391",NA,"5","292","IEER at Wilkes University","-77.64986","41.30971","41.74124","-77.23051"
"74","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","Hydrodata.cz Hourly Observations","http://hiscentral.cuahsi.org/pub_network.aspx?n=354","Hydrodata.cz Czech data centre","Data from hydrodata.cz website collected by CHMI, Povodi Vltavy, Povodi Labe, Povodí Ohře and local early-warning systems.","Snow depth, temperature, water level and discharge collected from hydrodata.cz","201277127",NA,"1187","354","HYDRODATACZ-HR","12.1797","48.59366","51.0008","18.89149"
"75","http://hydroportal.cuahsi.org/panolaemma/webapp/cuahsi_1_1.asmx?WSDL","Panola Chemistry Data for EMMA","http://hiscentral.cuahsi.org/pub_network.aspx?n=385","U.S. Geological Survey (USGS)","Christophersen, N. and Hooper, R.P., 1992, Multivariate analysis of stream water quality: The use of principal components for the end-member mixing problem,Water Resour. Res., 28, 99-107.","These data were used by Hooper et al  (1990) and Christophersen and Hooper (1992) in the initial development of End Member Mixing Analysis. ","6335",NA,"1","385","Panola ODM","-84.1724","33.6318","33.6318","-84.1724"
"76","http://hydroportal.cuahsi.org/SwedishMonitoringData/webapp/cuahsi_1_1.asmx?WSDL","Swedish Monitoring Data","http://hiscentral.cuahsi.org/pub_network.aspx?n=431","Swedish Agency for Marine and Water Management","Swedish Monitoring Data from the Swedish Agency for Marine and Water Management obtained via the CUAHSI Water Data Center.","Chemistry, runoff, depositon and climate data from more than 200 streams throughout Sweden. ","2480624",NA,"215","431","Swedish Monitoring Data","11.27257","55.44944","68.35625","24.13106"
"77","http://hydroportal.cuahsi.org/umassblackstone/webapp/cuahsi_1_1.asmx?WSDL","Upper Blackstone Water Pollution Abatement District","http://hiscentral.cuahsi.org/pub_network.aspx?n=489","University of Massachusetts Water Resources Research Center","Rees, Paula Sturdevant, 2018. Blackstone River Water Quality Monitoring Program Draft Report - 2012 Field Season, Water Resources Research Center, University of Massachusetts, Amherst, MA.","The Upper Blackstone Water Pollution Abatement District (UBWPAD or “District”) has been conducting a long-term study of the river that includes both data collection and analysis and modeling of surface water flow and quality, conducted jointly by the University of Massachusetts (UMass Amherst) and CDM Smith, an environmental engineering firm. The project is built on earlier work conducted by the U.S Geological Survey (USGS), and has been peer reviewed by an independent technical advisory committee (TAC). The District has been proactive about maintaining a routine water quality monitoring program to track the impacts of the plant upgrades on river quality. In 2012, UMass conducted a water quality monitoring program along the mainstem of the Blackstone River. The objective of the program was to collect data to help assess response of the river to reduced nutrient concentrations in the UBWPAD effluent. Sampling was conducted from April through November at Blackstone River main stem locations. The study included monthly water quality sampling for nutrients, bi-weekly monitoring for chlorophyll-a, and a visual assessment of algal blooms and macrophyte growth. Three Rhode Island sites were co-sampled with the Narragansett Bay Commission (NBC). The sampling is ongoing. ","8864",NA,"21","489","UBWPAD","-71.808","41.87691","42.242","-71.38194"
"78","http://hydroportal.cuahsi.org/GLEON_Auburn/cuahsi_1_1.asmx?WSDL","Lake Auburn, Maine, USA. Instrumented Buoy.","http://hiscentral.cuahsi.org/pub_network.aspx?n=3552","Bates College",NA,NA,"359583",NA,"1","3552","GLEON_Auburn","-70.2522","44.13838","44.13838","-70.2522"
"79","http://hydroportal.cuahsi.org/GLEON_Dorset/cuahsi_1_1.asmx?WSDL ","Dorset Environmental Science Centre","http://hiscentral.cuahsi.org/pub_network.aspx?n=3555","Dorset Environmental Science Centre","Data provided by the Dorset Environmental Science Centre of the Ontario Ministry of the Environment","Focusing on headwater lakes and streams near Dorset, Ontario, this program gathers chemical, physical and biological data to investigate long-term patterns and processes in aquatic ecosystems. A watershed scale approach is used to investigate the effects of multiple stressors, including climate change, on water quality and quantity in Ontario’s inland aquatic ecosystems and sustain the functions and services that these systems provide.
Currently CUAHSI is hosting 10-minute data, for a wide variety of parameters, from the Dorset Environmental Science Centre's automated sensing platform on Harp Lake in the Muskoka Region of Ontario.","768731",NA,"1","3555","GLEON_Dorset","-79.13396","45.37999","45.37999","-79.13396"
"80","http://icewater.usu.edu/ProvoRiverGAMUTWOF/cuahsi_1_1.asmx?WSDL","Provo River GAMUT, Utah, USA","http://hiscentral.cuahsi.org/pub_network.aspx?n=3567","Brigham Young University, iUTAH EPSCoR","iUTAH GAMUT Working Group. (2014), GAMUT Ecohydrologic Data, 1.0, iUTAH Modeling and Data Federation, http://data.iutahepscor.org","iUTAH researchers have developed and deployed an ecohydrologic observatory to study water in ‘Gradients Along Mountain to Urban Transitions’ (GAMUT). The GAMUT Network measures aspects of climate, hydrology, and water quality along a mountain-to-urban gradient in three watersheds that share common water sources (winter-derived precipitation) but differ in the human and biophysical nature of land-use transitions. GAMUT includes state-of-the-art sensors at aquatic and terrestrial sites for real-time monitoring of common meteorological variables, snow accumulation and melt, soil moisture, surface water flow, and surface water quality.","48527350",NA,"21","3567","Provo River GAMUT","-111.7109","40.23778","40.67811","-110.9483"
"81","http://hydroportal.cuahsi.org/cedarriver/cuahsi_1_1.asmx?WSDL","Cedar River Watershed Forest Snow Observations","http://hiscentral.cuahsi.org/pub_network.aspx?n=4569","University of Washington","Dickerson-Lange, S.E., Lutz, J.A., Gersonde, R., Martin, K.A., Forsyth, J., and J.D. Lundquist (2015, in preparation for Water Resources Research), Observations of distributed snow depth and snow duration within diverse forest structures in a maritime mountain watershed
","Spatially distributed snow depth and snow duration data were collected over two to four snow seasons during water years 2011-2014 in experimental forest plots within the Cedar River Municipal Watershed, 50 km east of Seattle, Washington, USA.  These 40 m × 40 m forest plots, situated on the western slope of the Cascade Range, include un-thinned second-growth coniferous forest as control treatments, variable density thinned forests, forest gaps in which a 20 m diameter (approximately equivalent to one tree height) gap was cut in the middle of each plot, and old growth forest.   

The complete dataset includes snow depth observations from manual snow courses, distributed snow duration observations from ground temperature sensors and time-lapse cameras, meteorological data collected at two open locations and three forested locations, and forest canopy data from airborne light detection and ranging (LiDAR) data and hemispherical photographs.  Currently archived via CUAHSI HIS are the FOC ground temperature data, from which distributed snow presence can be inferred, from water year 2011.","2726625",NA,"825","4569","CedarRiver","-121.5427","47.3411","47.34323","-121.5381"
"82","http://hydroportal.cuahsi.org/nceiww2/cuahsi_1_1.asmx?WSDL","World War II Era Summary of the Day Data","http://hiscentral.cuahsi.org/pub_network.aspx?n=5573","NOAA National Centers for Environmental Information","World War II Era Summary of the Day data from NOAA's National Centers for Environmental Information. Accessed via the CUAHSI HIS Central. Original data available: https://www.ncdc.noaa.gov/data-access/land-based-station-data/land-based-datasets/world-war-ii-era-data","In commemoration of the 50th anniversary of the end of World War II and in honor of those who served, NOAA's National Centers for Environmental Information provides access to World War II Era Summary of the Day data. The actual period of data availability varies depending upon the station's activity, but many stations in the European and Pacific areas of operation are included. Data sets, which include daily precipitation and temperature from around the world (January 1, 1940 through December 31, 1945), were downloaded by CUAHSI staff, reformatted, and uploaded to CUAHSI's Cloud HydroServer. For more information about the World War II Summary of the Day data see the link to the original data on this page.","476052",NA,"159","5573","NCEIWW2","-175.1333","-27.62972","67.01667","177.45"
"83","http://hydroportal.cuahsi.org/SKC/cuahsi_1_1.asmx?WSDL","Milltown Dam Area Surface Water and Groundwater Observations","http://hiscentral.cuahsi.org/pub_network.aspx?n=5575","Salish Kootenai College","Milltown Dam Area Surface Water and Groundwater Observations. Downloaded [Date downloaded] via the CUAHSI Water Data Center.","Surface water gage height and groundwater depth measurements near the Milltown Dam site in Montana, USA. ","35719",NA,"213","5575","SKC_Milltown","-113.9704","46.81139","46.88915","-113.8066"
